00DH15ZZ,PULSAR 150,Motorcycle
00DJ07ZZ,PULSAR 180,Motorcycle
00DK04ZZ,PULSAR 220 SF,Motorcycle
00DZ10ZZ,PLATINA 100 BLACK-NO COLOR,Motorcycle
00DZ12ZZ,PLATINA 100 WITH SPOKE WHEELS,Motorcycle
00JL02ZZ,PULSAR 200 NS,Motorcycle
00JD02ZZ,PULSAR 135 LS,Motorcycle
00PA09ZZ,DISCOVER 100 4G ES,Motorcycle
00PD01ZZ,AVENGER 220,Motorcycle
00JU06ZZ,KTM DUKE 200,Motorcycle
00PA13ZZ,DISCOVER 100 M-DRUM,Motorcycle
00PA19ZZ,DISCOVER 100 M-DISC,Motorcycle
00JG08ZZ,KTM DUKE 390,Motorcycle
00JZ14ZZ,DISCOVER 150 S DISC,Motorcycle
00JZ16ZZ,DISCOVER 150 F DISC,Motorcycle
00JZ19ZZ,DISCOVER 150 S DRUM,Motorcycle
00PF08ZZ,PLATINA 100 ES,Motorcycle
00PF09ZZ,PLATINA 100 KS,Motorcycle
00JY06ZZ,KTM RC 200 DOMESTIC,Motorcycle
00JY10ZZ,KTM RC 390 DOMESTIC,Motorcycle
00PA15ZZ,DISCOVER 125 M-DISC,Motorcycle
00PA16ZZ,DISCOVER 125 M-DRUM,Motorcycle
002424ZZ,RE Compact PETROL,Commercial Vehicle
002430ZZ,RE Compact PETROL ES,Commercial Vehicle
00AA17ZZ,RE Compact PETROL 4S,Commercial Vehicle
00AF10ZZ,RE Compact CNG 4S,Commercial Vehicle
00AG05ZZ,RE Compact LPG,Commercial Vehicle
00AG07ZZ,RE Compact LPG ES,Commercial Vehicle
00AM09ZZ,RE Compact LPG 4S,Commercial Vehicle
00AS05ZZ,RE Compact CNG,Commercial Vehicle
00AS07ZZ,RE Compact CNG ES,Commercial Vehicle
00AZ02ZZ,RE Optima CNG,Commercial Vehicle
00BA07ZZ,RE Compact DIESEL,Commercial Vehicle
00BA08ZZ,RE Compact DIESEL TWIN HL,Commercial Vehicle
00BB07ZZ,RE Maxima DIESEL,Commercial Vehicle
00BH03ZZ,RE Optima DIESEL,Commercial Vehicle
00RA03ZZ,RE Optima LPG,Commercial Vehicle
00JU06ZZ,DUKE 200,Probiking
00JG08ZZ,DUKE 390,Probiking
00JY06ZZ,RC200,Probiking
00JY10ZZ,RC390,Probiking
